username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalinkTheEllenShow;2018-04-17 21:30;60;1236;It’s time for #SplittingUpTogether on the West Coast! It’s gonna be a real tweet.;;;#SplittingUpTogether;986461981673635840;https://twitter.com/TheEllenShow/status/986461981673635840
TheEllenShow;2018-04-17 18:30;92;1756;Who’s ready to split up together? #SplittingUpTogether is on now!;;;#SplittingUpTogether;986416555742314496;https://twitter.com/TheEllenShow/status/986416555742314496
TheEllenShow;2018-04-17 18:00;1202;20117;Barbara Bush lived an incredible life. I’m sending my love to her family.;;;;986408989142409216;https://twitter.com/TheEllenShow/status/986408989142409216
TheEllenShow;2018-04-17 14:50;439;6254;This kid’s got Tuesday whipped. pic.twitter.com/BCtclOGbkh;;;;986361349256003584;https://twitter.com/TheEllenShow/status/986361349256003584
TheEllenShow;2018-04-17 14:03;84;1103;. @JonDorenbos is great at magic. @AndyLassner is above average at math. http:// ellen.tv/2qDDi4K;;@JonDorenbos @AndyLassner;;986349466608218112;https://twitter.com/TheEllenShow/status/986349466608218112
TheEllenShow;2018-04-17 12:19;207;2637;There’s nothing better than winning #MakeItRain . Maybe besides guacamole. pic.twitter.com/rclHgeKLNE;;;#MakeItRain;986323277961347072;https://twitter.com/TheEllenShow/status/986323277961347072
TheEllenShow;2018-04-17 11:34;279;2030;You were hilarious that night. I’ll never forget what you said.;;;;986311951889215488;https://twitter.com/TheEllenShow/status/986311951889215488
TheEllenShow;2018-04-17 11:20;202;2332;. @SamiraWiley was here for the first time. I had no idea I was the “Lord of the Lesbians.” http:// ellen.tv/2JOOELv;;@SamiraWiley;;986308544604418048;https://twitter.com/TheEllenShow/status/986308544604418048
TheEllenShow;2018-04-17 10:47;399;8840;Happy birthday, Jennifer Garner! You have it all – talent, looks, charm, and a gift card to Applebee’s. That last one is from me.;;;;986300087838978048;https://twitter.com/TheEllenShow/status/986300087838978048
TheEllenShow;2018-04-17 09:38;496;3221;. @IAmSteveHarvey told me everything about the round of Kardashian/West #FamilyFeud . pic.twitter.com/kDzRJsDDDL;;@IAmSteveHarvey;#FamilyFeud;986282831012741120;https://twitter.com/TheEllenShow/status/986282831012741120
TheEllenShow;2018-04-16 18:37;3400;26899;. @KendrickLamar is the first person to win a #Pulitzer for rap. Yep. That feels about right. Incredible.;;@KendrickLamar;#Pulitzer;986056018315493377;https://twitter.com/TheEllenShow/status/986056018315493377
TheEllenShow;2018-04-16 16:54;127;1793;Tomorrow, #SplittingUpTogether is on! I promise you don’t have to put your phones away to watch. pic.twitter.com/5wV1FYu9RO;;;#SplittingUpTogether;986030029694877701;https://twitter.com/TheEllenShow/status/986030029694877701
TheEllenShow;2018-04-16 15:30;310;4489;Stop it. Double stop it. #pawkerchiefs #EDbyPetSmart pic.twitter.com/PkDLxIS3Mm;;;#pawkerchiefs #EDbyPetSmart;986008848342302721;https://twitter.com/TheEllenShow/status/986008848342302721
TheEllenShow;2018-04-16 14:02;140;1981;Splitting up isn’t easy, but watching #SplittingUpTogether sure is. Don’t miss it tomorrow 9:30|8:30c on ABC! pic.twitter.com/6SbnMIl4GT;;;#SplittingUpTogether;985986741432549376;https://twitter.com/TheEllenShow/status/985986741432549376
TheEllenShow;2018-04-16 11:53;2498;25245;Chance the birthday boy. @chancetherapper pic.twitter.com/7fK7eqlLli;;@chancetherapper;;985954310402928640;https://twitter.com/TheEllenShow/status/985954310402928640
TheEllenShow;2018-04-16 10:38;317;2681;#ACM Entertainer of the Year @Jason_Aldean is on my show today. pic.twitter.com/LREq5cn39s;;@Jason_Aldean;#ACM;985935504066560000;https://twitter.com/TheEllenShow/status/985935504066560000
TheEllenShow;2018-04-15 19:53;1112;8685;It ain’t over ‘til the tiny girl sings! Get ready for #LittleBigShots , West Coast! pic.twitter.com/za4cZHgXtM;;;#LittleBigShots;985712660464394240;https://twitter.com/TheEllenShow/status/985712660464394240
TheEllenShow;2018-04-15 10:38;832;11072;Happy birthday, @SethRogen , @EmmaWatson and @SamiraWiley ! If you ask me, you’d all be in Gryffindor.;;@SethRogen @EmmaWatson @SamiraWiley;;985573138103595009;https://twitter.com/TheEllenShow/status/985573138103595009
TheEllenShow;2018-04-14 16:20;3582;16898;Hope you’re all having fun at #Coachella . pic.twitter.com/I6XcyeG8VH;;;#Coachella;985296738616393728;https://twitter.com/TheEllenShow/status/985296738616393728
TheEllenShow;2018-04-13 14:24;354;3649;Sorry, not sorry, Claudia. @DJPaulyD pic.twitter.com/nxOh3VC9od;;@DJPaulyD;;984905220642582529;https://twitter.com/TheEllenShow/status/984905220642582529
TheEllenShow;2018-04-16 14:49;75;1195;Thank you to everyone who voted for @ellentube and @HeadsUp for #Webbys ! That was webby nice of you. http:// ellen.tv/2Hub3ga http:// ellen.tv/2ILLLcQ;;@ellentube @HeadsUp;#Webbys;985998630413778951;https://twitter.com/TheEllenShow/status/985998630413778951
TheEllenShow;2018-04-16 13:10;421;2859;It’s just another Me Me Monday. pic.twitter.com/2r8HHZzdVo;;;;985973775756750850;https://twitter.com/TheEllenShow/status/985973775756750850
TheEllenShow;2018-04-16 12:37;319;2381;. @TraceeEllisRoss can lie with the best of ‘em. pic.twitter.com/dnwomeMxH1;;@TraceeEllisRoss;;985965538537975808;https://twitter.com/TheEllenShow/status/985965538537975808
TheEllenShow;2018-04-16 11:27;667;10041;. @Des_Linden ran through the freezing rain to become the first American woman to win the #BostonMarathon since 1985. All I’ve managed to do this morning is comb out Portia’s vacation braids.;;@Des_Linden;#BostonMarathon;985947840848408576;https://twitter.com/TheEllenShow/status/985947840848408576
TheEllenShow;2018-04-15 12:47;464;4998;#LittleBigShots is on tonight! Don’t miss this tale as old as time. pic.twitter.com/Zc5Tmko6Vg;;;#LittleBigShots;985605547108921344;https://twitter.com/TheEllenShow/status/985605547108921344
TheEllenShow;2018-04-14 18:06;2349;31988;Guess who made it to the @Opry Circle. @theMasonRamsey pic.twitter.com/YYKs9TTLJz;;@Opry @theMasonRamsey;;985323353836630016;https://twitter.com/TheEllenShow/status/985323353836630016
TheEllenShow;2018-04-13 13:49;183;2388;If you’re getting ready for a big promposal, watch this first. http:// ellen.tv/2qw2Wrh pic.twitter.com/T5NBQ2GXkp;;;;984896387245424640;https://twitter.com/TheEllenShow/status/984896387245424640
TheEllenShow;2018-04-13 12:40;190;2065;Jason Sudeikis and @AliWong are the perfect pair to play 5 Second Rule." pic.twitter.com/es58uM1Yif";;@AliWong;;984879120239640576;https://twitter.com/TheEllenShow/status/984879120239640576
TheEllenShow;2018-04-13 11:32;2698;10026;This weekend, #LittleBigShots is gonna be magic. pic.twitter.com/FIvzYq5oPT;;;#LittleBigShots;984861936201351168;https://twitter.com/TheEllenShow/status/984861936201351168
TheEllenShow;2018-04-13 10:50;674;4985;. @AliWong has suffered enough. pic.twitter.com/O5FpB8GloO;;@AliWong;;984851285521219585;https://twitter.com/TheEllenShow/status/984851285521219585
TheEllenShow;2018-04-12 15:56;1796;27441;A golden doodle and a white-bowed dribble. pic.twitter.com/HPLJFDtikG;;;;984565867047354369;https://twitter.com/TheEllenShow/status/984565867047354369
TheEllenShow;2018-04-12 15:12;177;2317;These five viewers did something really special for me, so I did something special for them. @EDWildlifeFund https:// twitter.com/EDWildlifeFund /status/984493596475777024 …;;@EDWildlifeFund;;984554943800426496;https://twitter.com/TheEllenShow/status/984554943800426496
TheEllenShow;2018-04-12 14:29;293;5355;My next tweet needs no introduction. Happy birthday, David @Letterman . I love you and I love your new show.;;@Letterman;;984544140078678016;https://twitter.com/TheEllenShow/status/984544140078678016
TheEllenShow;2018-04-12 12:21;1226;15166;I got the new @RED iPhone 8. Each one sold saves lives. Thank you @Apple for leading the way. #endAIDS pic.twitter.com/RpcIND4NNx;;@RED @Apple;#endAIDS;984511801877385216;https://twitter.com/TheEllenShow/status/984511801877385216
TheEllenShow;2018-04-11 14:06;850;5830;. @JohnLegend is spectacular. This was a good day for a good night. pic.twitter.com/g7FBGtuKt5;;@JohnLegend;;984175794950832128;https://twitter.com/TheEllenShow/status/984175794950832128
TheEllenShow;2018-04-11 11:38;1508;9113;. @DJPaulyD told me why I’m the only person he follows on Instagram, and now I love him. pic.twitter.com/JcM5gR714F;;@DJPaulyD;;984138603646173184;https://twitter.com/TheEllenShow/status/984138603646173184
TheEllenShow;2018-04-11 10:56;1061;18423;Happy #NationalPetDay to these cuties. pic.twitter.com/9xw4oxpIFV;;;#NationalPetDay;984128096365236224;https://twitter.com/TheEllenShow/status/984128096365236224
TheEllenShow;2018-04-11 10:23;437;3900;I asked @JohnLegend #WhoBitBeyonce . pic.twitter.com/T5KJf6TaGh;;@JohnLegend;#WhoBitBeyonce;984119638597365761;https://twitter.com/TheEllenShow/status/984119638597365761
TheEllenShow;2018-04-10 17:14;5674;23427;You will not see anything better than this today. pic.twitter.com/bbPgwrA2M7;;;;983860758592143360;https://twitter.com/TheEllenShow/status/983860758592143360
TheEllenShow;2018-04-10 12:37;774;5245;. @EvaLongoria is very pregnant, so we played “Oops! My Water Broke” with @DJPaulyD ! Obviously. pic.twitter.com/KOIynAoh5y;;@EvaLongoria @DJPaulyD;;983790996273025025;https://twitter.com/TheEllenShow/status/983790996273025025
TheEllenShow;2018-04-15 16:50;142;2798;#LittleBigShots is on in 10 minutes, East Coast! This is just the good news you’ve been waiting for.;;;#LittleBigShots;985666815589101568;https://twitter.com/TheEllenShow/status/985666815589101568
TheEllenShow;2018-04-14 13:51;226;3541;If you loved this, don’t miss his second performance! @theMasonRamsey http:// ellen.tv/2HAkDhB;;@theMasonRamsey;;985259336149565440;https://twitter.com/TheEllenShow/status/985259336149565440
TheEllenShow;2018-04-13 10:13;3426;53845;I was so proud to hold the other leg. @KhloeKardashian @KimKardashian https:// twitter.com/KimKardashian/ status/984787325191241728 …;;@KhloeKardashian @KimKardashian;;984841931686428672;https://twitter.com/TheEllenShow/status/984841931686428672
TheEllenShow;2018-04-12 12:56;88;1077;If you love my app @HeadsUp , you can vote for it to win a #Webby ! Do it now! Webby, set, go! @TheWebbyAwards http:// ellen.tv/2Hub3ga;;@HeadsUp @TheWebbyAwards;#Webby;984520602294759424;https://twitter.com/TheEllenShow/status/984520602294759424
TheEllenShow;2018-04-12 11:23;126;1809;I don’t know why @Andy keeps trying to impersonate @Andy . pic.twitter.com/30KsqtOOSE;;@Andy @Andy;;984497357092827136;https://twitter.com/TheEllenShow/status/984497357092827136
TheEllenShow;2018-04-12 10:43;375;4757;Happy birthday, Saoirse Ronan. I hope you celebrate at Tropical Popical. http:// ellen.tv/2JC8NUN pic.twitter.com/ApMWaqfkBL;;;;984487088761401344;https://twitter.com/TheEllenShow/status/984487088761401344
TheEllenShow;2018-04-12 09:47;286;2978;My young yodeling friend @theMasonRamsey has more than 25 million views. Today, I remembered where he must’ve gotten the idea. #TBT pic.twitter.com/1DOXfJqHog;;@theMasonRamsey;#TBT;984473203719335941;https://twitter.com/TheEllenShow/status/984473203719335941
TheEllenShow;2018-04-11 19:08;2000;48588;OMG! Write it in her baby book! @johnlegend @chrissyteigen https:// twitter.com/johnlegend/sta tus/984220998995095552 …;;@johnlegend @chrissyteigen;;984251976366964736;https://twitter.com/TheEllenShow/status/984251976366964736
TheEllenShow;2018-04-10 21:20;137;3342;#SplittingUpTogether starts in 10 minutes, West Coast! East Coast, if you missed it, hurry and get on a plane!;;;#SplittingUpTogether;983922632796991488;https://twitter.com/TheEllenShow/status/983922632796991488
TheEllenShow;2018-04-10 18:14;121;1778;Who’s ready to watch #SplittingUpTogether tonight? 9:30|8:30c on ABC pic.twitter.com/XkaAu7fnqh;;;#SplittingUpTogether;983875927405805573;https://twitter.com/TheEllenShow/status/983875927405805573
TheEllenShow;2018-04-10 14:51;221;2727;Choosing a good outfit for a talk show can be a tassel. I mean a hassle. @JennaFischer #SplittingUpTogether pic.twitter.com/WoZOaNzLfK;;@JennaFischer;#SplittingUpTogether;983824852900397058;https://twitter.com/TheEllenShow/status/983824852900397058
TheEllenShow;2018-04-10 12:09;1001;10932;Thanks @Pharrell for my shoes. Perfect day to wear them. #EqualPayDay pic.twitter.com/ahwO4BePCh;;@Pharrell;#EqualPayDay;983783995887333377;https://twitter.com/TheEllenShow/status/983783995887333377
TheEllenShow;2018-04-10 11:36;477;8127;Happy birthday, @TheMandyMoore . You seem to be aging backward. And then forward. And then way forward. And then backward again.;;@TheMandyMoore;;983775678498652161;https://twitter.com/TheEllenShow/status/983775678498652161
TheEllenShow;2018-04-10 10:57;24774;116899;What do we want? Equal pay! When do we want it? 100 years ago. #EqualPayDay;;;#EqualPayDay;983765922392424448;https://twitter.com/TheEllenShow/status/983765922392424448
TheEllenShow;2018-04-10 10:16;328;2684;This does not seem fair to @AndyLassner , but it sure was funny. @ColinHanks @LAKings pic.twitter.com/xTvawbuEkZ;;@AndyLassner @ColinHanks @LAKings;;983755600919117824;https://twitter.com/TheEllenShow/status/983755600919117824
TheEllenShow;2018-04-10 09:37;70261;234213;He yodeled his way from Walmart to my show. You are not going to believe this kid. He is priceless. pic.twitter.com/Q56UuH5QUt;;;;983745812634062849;https://twitter.com/TheEllenShow/status/983745812634062849
TheEllenShow;2018-04-09 16:07;240;3163;People are dancing in the streets for #SplittingUpTogether ! Tomorrow at 9:30|8:30c on ABC. pic.twitter.com/qtuZlbJqbR;;;#SplittingUpTogether;983481566855806977;https://twitter.com/TheEllenShow/status/983481566855806977
TheEllenShow;2018-04-09 14:22;845;7759;This couple is about to make your Monday. Introducing the first LGBT Navy Spouse of the Year. pic.twitter.com/43OK9g1aCL;;;;983455180728369152;https://twitter.com/TheEllenShow/status/983455180728369152
TheEllenShow;2018-04-09 12:03;680;5039;People just can't drink alcohol the way they used to... upside down over a keg. pic.twitter.com/jwCR74ZLEE;;;;983420049959534592;https://twitter.com/TheEllenShow/status/983420049959534592
TheEllenShow;2018-04-09 10:35;463;3980;I convinced @ARod to FaceTime @JLo during my show. That was a really good idea. pic.twitter.com/9PA751f88v;;@ARod @JLo;;983398060368707584;https://twitter.com/TheEllenShow/status/983398060368707584
TheEllenShow;2018-04-13 15:19;200;2433;If you want to attend a taping of my new season of #GameofGames , here’s your chance! http:// ellen.tv/2HuJaol;;;#GameofGames;984919071119499264;https://twitter.com/TheEllenShow/status/984919071119499264
TheEllenShow;2018-04-12 13:26;137;2069;Diana Aquino filled me with so much love and joy. http:// ellen.tv/2GX9TwY;;;;984528166277464065;https://twitter.com/TheEllenShow/status/984528166277464065
TheEllenShow;2018-04-12 11:51;115;1638;I asked @HelenHunt if there’s going to be a “Mad About You” reboot. http:// ellen.tv/2HAdUVb;;@HelenHunt;;984504416626655232;https://twitter.com/TheEllenShow/status/984504416626655232
TheEllenShow;2018-04-11 20:34;28;811;You did an amazing job. So did your abs.;;;;984273441220997120;https://twitter.com/TheEllenShow/status/984273441220997120
TheEllenShow;2018-04-11 19:37;5;261;You were wonderful and so was your shirt.;;;;984259156306620417;https://twitter.com/TheEllenShow/status/984259156306620417
TheEllenShow;2018-04-11 16:30;147;2378;I have no idea what happened to @AnnaKFaris in this preschool interview, but I’m very glad she told me about it. http:// ellen.tv/2EDMcnj;;@AnnaKFaris;;984212069519011840;https://twitter.com/TheEllenShow/status/984212069519011840
TheEllenShow;2018-04-11 14:24;29;698;You’re so wonderful I want to bite your face. (But I won’t.);;;;984180336081776640;https://twitter.com/TheEllenShow/status/984180336081776640
TheEllenShow;2018-04-11 12:44;144;1372;. @ellentube is nominated for a #Webby ! Go vote for it! If you haven’t checked it out lately, go see what all the fuss is about. http://www. ellentube.com @TheWebbyAwards http:// ellen.tv/2ILLLcQ;;@ellentube @TheWebbyAwards;#Webby;984155178684186624;https://twitter.com/TheEllenShow/status/984155178684186624
TheEllenShow;2018-04-11 12:12;169;2580;. @ChrissyTeigen didn’t know jack about her husband @JohnLegend when she was here. See if John knows her any better. http:// ellen.tv/2GTx4nI;;@ChrissyTeigen @JohnLegend;;984147246320005120;https://twitter.com/TheEllenShow/status/984147246320005120
TheEllenShow;2018-04-10 16:00;3;59;;;;;983842179687723009;https://twitter.com/TheEllenShow/status/983842179687723009
TheEllenShow;2018-04-10 14:39;3;179;I love him so much.;;;;983821883320647681;https://twitter.com/TheEllenShow/status/983821883320647681
TheEllenShow;2018-04-10 13:13;322;3291;. @GwenStefani wanted to surprise me with some big news. I may have convinced her to marry @BlakeShelton . http:// ellen.tv/2GS5tag;;@GwenStefani @BlakeShelton;;983800104740990976;https://twitter.com/TheEllenShow/status/983800104740990976
TheEllenShow;2018-04-09 13:27;145;2497;Dennis Quaid, you make me happy. Happy birthday, Dennis Quaid. http:// ellen.tv/2HlDUn0;;;;983441306427867136;https://twitter.com/TheEllenShow/status/983441306427867136
TheEllenShow;2018-04-09 12:41;798;5893;OMG, you have to watch @DarrenCriss and @LeaMichele “harmonize” on my show. https:// twitter.com/ellentube/stat us/983422473696768001 …;;@DarrenCriss @LeaMichele;;983429682388447233;https://twitter.com/TheEllenShow/status/983429682388447233
TheEllenShow;2018-04-09 11:29;208;3401;. @CynthiaNixon , I’ll never forget when you played Mystery Word on my show. Happy birthday, from one unqualified lesbian to another. http:// ellen.tv/2IF1TNh;;@CynthiaNixon;;983411614928912384;https://twitter.com/TheEllenShow/status/983411614928912384
TheEllenShow;2018-04-08 20:00;1023;8942;These three math wizards are unbelievable. Okay, I just recounted, and there’re only two of them. West Coast, turn on #LittleBigShots now! pic.twitter.com/sCHkQZv9M1;;;#LittleBigShots;983177690273349632;https://twitter.com/TheEllenShow/status/983177690273349632
TheEllenShow;2018-04-08 16:50;156;3404;#LittleBigShots starts in ten minutes! You’ve been warned, East Coast!;;;#LittleBigShots;983129911803064320;https://twitter.com/TheEllenShow/status/983129911803064320
TheEllenShow;2018-04-08 09:47;4674;21310;Don’t miss #LittleBigShots tonight! It can’t be beat. pic.twitter.com/lhBiwAr0GU;;;#LittleBigShots;983023474741407744;https://twitter.com/TheEllenShow/status/983023474741407744
TheEllenShow;2018-04-07 10:20;13996;88532;My heart breaks this morning for the entire Humboldt Broncos community. I am sending so much love to everyone affected.;;;;982669432475475969;https://twitter.com/TheEllenShow/status/982669432475475969
