username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalinkstevemartin;2016-06-16 12:44;3;0;#southernrail suck again;;;#southernrail;743529669966856192;https://twitter.com/stevemartin/status/743529669966856192
stevemartin;2016-06-15 13:14;0;1;#SouthernRail suck;;;#SouthernRail;743174842090938368;https://twitter.com/stevemartin/status/743174842090938368
stevemartin;2015-09-13 00:56;0;1;Hello @revbot I've just installed ios9 gm and broken sword 5 crashes on start up is there a fix waiting on general release date?;;@revbot;;642970094960816128;https://twitter.com/stevemartin/status/642970094960816128
stevemartin;2015-03-26 15:40;0;0;What did the cheese say when it looked in the mirror? Hallome!;;;;581224167099523072;https://twitter.com/stevemartin/status/581224167099523072
stevemartin;2014-09-15 14:48;0;0;@VodafoneUKhelp Have you really run out of nano SIM cards?;;@VodafoneUKhelp;;511632684448481280;https://twitter.com/stevemartin/status/511632684448481280
stevemartin;2014-05-04 05:16;1;1;http://www. independent.co.uk/news/science/s tephen-hawking-transcendence-looks-at-the-implications-of-artificial-intelligence--but-are-we-taking-ai-seriously-enough-9313474.html â€¦;;;;462928812427472896;https://twitter.com/stevemartin/status/462928812427472896
stevemartin;2014-04-06 03:41;0;0;@btcare Anyone else having problems with bt infinity in the Lindfield area I'm either getting no service or massive packet loss.;;@btcare;;452758078061285376;https://twitter.com/stevemartin/status/452758078061285376
stevemartin;2014-01-27 12:41;0;0;@macsales sent me a non functioning SSD and now expect me to pay extra to ship it back to them, I'm not happy.;;@macsales;;427904325684183040;https://twitter.com/stevemartin/status/427904325684183040
stevemartin;2011-05-21 11:42;7;3;I wonder if their judgement day count down handles negative numbers. http://www.ebiblefellowship.com/ #rapture;;;#rapture;72009469160206336;https://twitter.com/stevemartin/status/72009469160206336
stevemartin;2010-07-03 13:50;2;0;I bring you rick astley http://yfrog.com/jmtsldj http://yfrog.com/j3c1pupj;;;;17676322662;https://twitter.com/stevemartin/status/17676322662
stevemartin;2010-06-07 13:19;2;0;@yinkafagbenro If only the new iPhone 4 had iTether technology.;;@yinkafagbenro;;15653666233;https://twitter.com/stevemartin/status/15653666233
stevemartin;2010-05-31 04:02;0;0;Is the #iPad a game changer? 3 days in I say yes.;;;#iPad;15100443754;https://twitter.com/stevemartin/status/15100443754
stevemartin;2009-07-03 15:56;0;0;#blur concert.;;;#blur;2461255584;https://twitter.com/stevemartin/status/2461255584
stevemartin;2009-07-03 05:49;0;0;Looking forward to Blur concert in Hyde Park this afternoon.;;;;2453276753;https://twitter.com/stevemartin/status/2453276753
stevemartin;2009-06-26 14:08;0;0;Trying twitterific on os x for the first time. Looks pretty good to me.;;;;2349941101;https://twitter.com/stevemartin/status/2349941101
stevemartin;2009-04-07 00:24;0;0;Shure SE210s are broken, not happy.;;;;1468227021;https://twitter.com/stevemartin/status/1468227021
stevemartin;2009-04-05 23:21;0;0;Just passed a bloke wearing antlers.;;;;1461412558;https://twitter.com/stevemartin/status/1461412558
stevemartin;2009-03-02 12:53;0;0;@mollywood select a mail and click the details button to show the mark as unread toggle.;;@mollywood;;1270769678;https://twitter.com/stevemartin/status/1270769678
stevemartin;2009-02-28 01:53;0;0;The new music service spotify.com is looking pretty cool - search for chris braid @chrisbraid and check out my cousin's track.;;@chrisbraid;;1261649023;https://twitter.com/stevemartin/status/1261649023
stevemartin;2009-02-27 01:08;0;0;RT @iamnotsteve : @jupitusphillip Q: What do you call a teletubby who has been burgled?A: A tubby. JOKE OF THE YEAR! (via @jupitusphillip );;@iamnotsteve @jupitusphillip @jupitusphillip;;1257435333;https://twitter.com/stevemartin/status/1257435333
stevemartin;2009-02-18 12:18;0;0;On a train finally.;;;;1224143528;https://twitter.com/stevemartin/status/1224143528
stevemartin;2009-02-13 13:16;0;0;Still waiting. uk rail == fail;;;;1207843764;https://twitter.com/stevemartin/status/1207843764
stevemartin;2009-02-13 12:57;0;0;Stuck on a train outside Haywards Heath.;;;;1207782220;https://twitter.com/stevemartin/status/1207782220
stevemartin;2009-02-01 22:54;0;0;In the time it took me to walk to the train station the whole transport system seems to have to collapsed.;;;;1169131772;https://twitter.com/stevemartin/status/1169131772
stevemartin;2009-01-29 22:54;0;0;Missed my train by 30 seconds.;;;;1161006954;https://twitter.com/stevemartin/status/1161006954
stevemartin;2009-01-29 00:27;0;0;iPhoto 09 and iPhone 2.2.1 won't play nicely together. I had to disable photo syncing to get my morning podcast fix.;;;;1157949188;https://twitter.com/stevemartin/status/1157949188
stevemartin;2009-01-28 13:29;0;0;iPhoto 09 == alien technology;;;;1156541704;https://twitter.com/stevemartin/status/1156541704
stevemartin;2008-05-21 00:21;0;0;Sofas in a station waiting room, am I in some alternate universe? http://snipurl.com/29vyr;;;;816362554;https://twitter.com/stevemartin/status/816362554
stevemartin;2008-05-11 09:26;0;0;BBQ http://snipurl.com/28cot;;;;808716784;https://twitter.com/stevemartin/status/808716784
stevemartin;2008-05-09 09:35;0;0;Sweet beer. http://snipurl.com/282sj;;;;807366009;https://twitter.com/stevemartin/status/807366009
stevemartin;2008-05-08 02:07;0;0;Regreting last nights kebab with onion salad;;;;806218102;https://twitter.com/stevemartin/status/806218102
stevemartin;2008-05-07 08:43;0;0;Need beer;;;;805593302;https://twitter.com/stevemartin/status/805593302
stevemartin;2008-05-07 00:06;0;0;Walking to work http://snipurl.com/27ijg;;;;805294069;https://twitter.com/stevemartin/status/805294069
stevemartin;2008-04-26 11:14;0;0;Dressed like a penguin for black tie dinner dance;;;;797587112;https://twitter.com/stevemartin/status/797587112
stevemartin;2008-04-25 10:54;0;0;I got a seat on the train yay!;;;;796916756;https://twitter.com/stevemartin/status/796916756
stevemartin;2008-04-25 04:02;0;0;Security alert? At jubilee place no nandos!! Nooooo! http://snipurl.com/25r1g;;;;796640822;https://twitter.com/stevemartin/status/796640822
stevemartin;2008-04-21 11:45;0;0;Walking home;;;;793771148;https://twitter.com/stevemartin/status/793771148
stevemartin;2008-04-20 09:17;0;0;Sowing vegetable patch;;;;793047118;https://twitter.com/stevemartin/status/793047118
stevemartin;2008-04-19 03:29;0;0;Watching 3d micky mouse cartoons with the kids. When did this happen?;;;;792409270;https://twitter.com/stevemartin/status/792409270
stevemartin;2008-04-19 01:02;0;0;Nursing a small but perfectly formed hangover.;;;;792369651;https://twitter.com/stevemartin/status/792369651
stevemartin;2008-04-19 00:59;0;0;@shinepaul this iPhone is just visiting!;;@shinepaul;;792368959;https://twitter.com/stevemartin/status/792368959
stevemartin;2008-04-17 06:48;0;0;8th cup of bad coffee today.;;;;791089757;https://twitter.com/stevemartin/status/791089757
stevemartin;2008-04-16 10:17;0;0;Standing on the train again :(;;;;790457651;https://twitter.com/stevemartin/status/790457651
stevemartin;2008-04-15 12:29;0;0;Why did I wait so long to jailbreak? School boy error!;;;;789773048;https://twitter.com/stevemartin/status/789773048
stevemartin;2008-04-15 00:54;0;0;I can't wait any longer for third party apps iPhone is now jail broken;;;;789396257;https://twitter.com/stevemartin/status/789396257
stevemartin;2007-05-09 08:38;0;0;thinking maybe I should start a petition to keep Paris Hilton in jail. http://news.bbc.co.uk/1/hi/world/americas/6637855.stm;;;;57407662;https://twitter.com/stevemartin/status/57407662
stevemartin;2007-04-27 06:34;0;0;Watching stuart watching twittervision;;;;41857682;https://twitter.com/stevemartin/status/41857682
stevemartin;2007-03-30 16:46;0;0;Thinking SBA is the way to build distributed systems;;;;16276681;https://twitter.com/stevemartin/status/16276681
stevemartin;2007-03-30 13:48;0;0;Deleting weight loss emails, i do miss the viagra ones.;;;;16174721;https://twitter.com/stevemartin/status/16174721
stevemartin;2007-03-30 13:21;0;0;testing a change to tweet script;;;;16159211;https://twitter.com/stevemartin/status/16159211
stevemartin;2007-03-27 15:44;0;0;Watching twittervision;;;;13905031;https://twitter.com/stevemartin/status/13905031
stevemartin;2007-03-21 07:03;0;0;Who would have thought it. My video driver had spontaneously corrupted its self. Back to the joys of Windows;;;;10485921;https://twitter.com/stevemartin/status/10485921
stevemartin;2007-03-21 06:45;0;0;Teal Screen of Death is a new one on me, but my laptop seems to be suffering from it;;;;10477331;https://twitter.com/stevemartin/status/10477331
stevemartin;2007-03-21 02:36;0;0;Still waiting, looks like my laptop is never gonna finish booting;;;;10401701;https://twitter.com/stevemartin/status/10401701
stevemartin;2007-03-21 02:23;0;0;Still waiting for my work laptop to boot up.;;;;10398571;https://twitter.com/stevemartin/status/10398571
stevemartin;2007-03-19 17:44;0;0;Chatting with foemmel on yahoo;;;;9846251;https://twitter.com/stevemartin/status/9846251
stevemartin;2007-03-19 14:19;0;0;twitter be slow;;;;9807361;https://twitter.com/stevemartin/status/9807361
stevemartin;2007-03-19 13:53;0;0;Watching TV;;;;9799401;https://twitter.com/stevemartin/status/9799401
stevemartin;2007-03-19 13:51;0;0;Twittering via quicksilver;;;;9798671;https://twitter.com/stevemartin/status/9798671
stevemartin;2007-03-19 13:41;0;0;looking for a twitter plugin for quicksilver;;;;9795501;https://twitter.com/stevemartin/status/9795501
